,0,1,id,year,place,printer,initial
1503,-49.439754,30.897879,1811,1596,Venice,"Basa, Bernardo","1811_clavius_sphaera_1596_p450,496,399,341,341.jpg"
1504,7.4893284,43.63183,1746,1593,Lyon,"Julliéron, Guichard","1746_sacrobosco_christophori_1593_p360,417,2040,378,370.jpg"
1505,43.27362,7.517413,1741,1584,Paris,Company Jérôme de Marnef & Widow of Guillaume Cavellat (Denise de Marnef),"1741_sacrobosco_sphaera_1594_p180,112,107,184,187.jpg"
1506,12.9856205,52.738224,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p257,2578,4907,418,410.jpg"
1507,-49.596474,-9.521599,2226,1589,London,"Jeffes, Abel","2226_cortes_arte_1589_p17,3771,3391,596,732.jpg"
1508,-29.474575,18.100471,2197,1568,Valladolid,"Ghemart, Adrián","2197_spinosa_sphera_1568_p42,679,778,643,597.jpg"
1509,58.597145,-0.06386073,1980,1622,Leipzig,"Jansonius, Justus","1980_triegler_tractaetlein_1622_p82,146,1327,173,164.jpg"
1510,-7.1522813,84.2392,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p267,724,3920,508,555.jpg"
1511,-26.793562,-8.059254,2250,1532,Paris,"Morrhy, Gérard","2250_fine_protomathesis_1532_p209,1084,3187,631,595.jpg"
1512,1.0883052,5.069217,1816,1607,Lyon,Jacques du Creux a.k.a. Molliard,"1816_clavius_sphaeram_1607_p290,301,993,451,481.jpg"
1513,-8.675541,6.3252363,1777,1585,Venice,"Percacino, Grazioso","1777_barozzi_cosmographia_1585_p375,35,736,283,299.jpg"
1514,6.1680293,38.73259,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p153,681,2162,495,482.jpg"
1515,4.335137,-9.464986,1755,1607,Saint Gervais,"Crispin, Samuel","1755_clavius_commentarius_1607_p353,136,906,361,350.jpg"
1516,-2.085335,70.07314,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p38,2590,6044,523,535.jpg"
1517,65.388626,-27.67517,1733,1576,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1733_sacrobosco_sphere_1576_p21,1117,423,97,166.jpg"
1518,-71.190865,0.1718852,1665,1520,Avignon,"Channey, Johan de","1665_sacrobosco_sphere_1520_p26,204,511,639,629.jpg"
1519,35.45379,23.55732,1824,1515,Paris,"Petit I., Jean","1824_ciruelo_sphere_1515_p100,193,543,146,160.jpg"
1520,-21.633934,3.1818795,1755,1607,Saint Gervais,"Crispin, Samuel","1755_clavius_commentarius_1607_p25,247,1511,324,361.jpg"
1521,5.0387297,-29.014784,1832,1531,Paris,"Colines, Simon de","1832_detaples_textus_1531_p18,2460,310,241,238.jpg"
1522,10.417964,-42.585163,1940,1478,Venice,"Renner, Franz","1940_sabbioneta_sphaera_1478_p72,365,923,183,198.jpg"
1523,-6.817566,40.67732,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p50,392,2555,520,508.jpg"
1524,-78.84904,-11.369605,2280,1556,Seville,"Alvares, António","2280_cortes_breve_1556_p9,158,395,381,357.jpg"
1525,6.739677,43.651527,1746,1593,Lyon,"Julliéron, Guichard","1746_sacrobosco_christophori_1593_p512,338,823,378,362.jpg"
1526,-55.60084,7.8637643,2078,1561,London,"Jugge, Richard","2078_curtes_arte_1561_p81,3032,889,488,488.jpg"
1527,43.125156,54.852863,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p228,2214,4141,400,409.jpg"
1528,-31.44368,-41.229084,1832,1531,Paris,"Colines, Simon de","1832_detaples_textus_1531_p36,543,403,403,392.jpg"
1529,-64.65277,12.001458,2073,1573,Venice,Company Giovanni Varisco & compagni,"2073_piccolomini_sfera_1573_p41,141,641,312,337.jpg"
1530,-25.234583,-1.8824152,2250,1532,Paris,"Morrhy, Gérard","2250_fine_protomathesis_1532_p67,1076,4715,615,599.jpg"
1531,50.57838,-34.466927,1807,1581,Rome,Company Francesco Zanetti & Domenico Basa,"1807_clavius_sphaeram_1581_p261,232,376,137,135.jpg"
1532,22.904675,56.044838,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p232,2295,5675,432,443.jpg"
1533,-53.872253,19.374186,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p305,132,665,292,297.jpg"
1534,-64.246925,11.625308,2073,1573,Venice,Company Giovanni Varisco & compagni,"2073_piccolomini_sfera_1573_p93,160,585,339,351.jpg"
1535,45.64045,49.930313,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p219,2561,3154,462,436.jpg"
1536,43.733253,49.059555,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p474,228,5211,461,420.jpg"
1537,30.48299,62.179504,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p317,608,2800,440,435.jpg"
1538,24.144793,-7.4079943,2151,1607,Geneva,"Crispin, Samuel","2151_clavius_commentarius_1607_p209,395,644,178,189.jpg"
1539,4.58445,20.4885,1970,1577,Paris,Company Jérôme de Marnef & Widow of Guillaume Cavellat (Denise de Marnef),"1970_sacrobosco_sphaera_1577_p50,80,1310,243,240.jpg"
1540,61.6642,-28.686789,2077,1551,Seville,"Alvares, António","2077_Cortes_Arte_1551_p26,287,259,126,122.jpg"
1541,-28.356789,9.603818,1746,1593,Lyon,"Julliéron, Guichard","1746_sacrobosco_christophori_1593_p100,439,1293,548,548.jpg"
1542,10.131692,4.855994,1821,1602,Saint Gervais,"Crispin, Samuel","1821_clavius_commentarius_1602_p455,24,995,225,208.jpg"
1543,7.4105506,38.45793,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p153,668,2809,431,393.jpg"
1544,-28.287262,-36.824234,2063,1566,Venice,Company Giovanni Varisco & compagni,"2063_Piccolomini_Sfera_1566_p95,235,1411,1096,1096.jpg"
1545,-47.768158,19.81039,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p778,275,1733,299,309.jpg"
1546,48.444366,-37.32629,2077,1551,Seville,"Alvares, António","2077_Cortes_Arte_1551_p20,314,498,126,122.jpg"
1547,-63.959633,0.5559661,1969,1562,Paris,"Cavellat, Guillaume","1969_vinet_sphaera_1562_p107,521,2027,927,880.jpg"
1548,-28.273464,28.092432,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p605,643,2602,605,593.jpg"
1549,-37.831406,-67.22752,1697,1548,Seville,"León, Juan de","1697_sacrobosco_tractado_1548_p212,98,1107,517,528.jpg"
1550,57.521618,-28.172886,2077,1551,Seville,"Alvares, António","2077_Cortes_Arte_1551_p22,285,833,138,142.jpg"
1551,-26.54589,10.498109,1814,1603,Venice,"Ciotti, Giovanni Battista","1814_clavius_commentarius_1603_p468,373,407,273,249.jpg"
1552,-39.49519,-35.335133,2071,1559,Venice,Company Giovanni Varisco & compagni,"2071_Piccolomini_Sfera_1559_p12,127,584,394,404.jpg"
1553,40.0026,-46.68337,1870,1521,Paris,"Colines, Simon de","1870_lattes_textus_1521_p25,1198,745,127,119.jpg"
1554,4.4830027,-1.4404498,1817,1607,Rome,"Zanetti, Luigi","1817_clavius_sphaeram_1607_p431,482,766,576,640.jpg"
1555,39.928905,2.6101413,1758,1616,Paris,Widow of Guillaume Cavellat (Denise de Marnef),"1758_desbordes_sphere_1616_p26,509,339,220,220.jpg"
1556,-73.29497,-18.904179,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p228,2593,1967,779,813.jpg"
1557,-10.756004,28.645782,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p145,643,4967,520,520.jpg"
1558,16.973658,3.0760694,1812,1601,Venice,"Ciotti, Giovanni Battista","1812_clavius_sphaeram_1601_p444,142,856,210,220.jpg"
1559,9.404826,12.405864,1810,1594,Lyon,"Julliéron, Guichard","1810_clavius_sphaera_1594_p632,58,514,246,215.jpg"
1560,-42.090878,-40.759647,1718,1561,Venice,"Bevilacqua, Niccolò","1718_sacrobosco_sfera_1561_p397,327,812,667,698.jpg"
1561,65.0286,-40.3573,1869,1527,Paris,"Colines, Simon de","1869_lattes_sphaera_1527_p21,169,839,99,101.jpg"
1562,28.873436,58.965004,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p230,320,5174,447,447.jpg"
1563,11.261704,-48.788097,2280,1556,Seville,"Alvares, António","2280_cortes_breve_1556_p42,282,1218,195,196.jpg"
1564,2.8156204,-2.837911,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p130,389,3520,508,508.jpg"
1565,-14.176948,-40.683956,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p63,2683,963,271,282.jpg"
1566,29.101822,1.863331,1974,1569,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1974_vinet_sphaera_1569_p157,399,2094,232,227.jpg"
1567,-4.9238,45.947742,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p907,638,4237,419,394.jpg"
1568,-41.81121,-28.760376,2278,1601,Venice,"Ciotti, Giovanni Battista","2278_clavius_commentarius_1601_p7,506,2189,874,865.jpg"
1569,-11.04066,14.328701,1918,1518,Vienna,"Singriener I., Johann","1918_sacrobosco_opusculum_1518_p53,2549,326,313,308.jpg"
1570,-12.893115,0.45096347,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p176,556,2480,271,271.jpg"
1571,0.54193896,-2.053025,1936,1579,Florence,"Giunta, Jacopo","1936_rinaldi_sfera_1579_p13,437,3132,501,523.jpg"
1572,-26.4564,-28.749023,1700,1550,Salamanca,"Junta, Juan de","1700_sacrobosco_sphera_1550_p66,138,1115,323,330.jpg"
1573,63.224,-21.24841,1778,1598,Venice,"Percacino, Grazioso","1778_barozzi_cosmographia_1598_p92,90,633,121,118.jpg"
1574,-20.999844,-13.19117,1835,1571,Florence,"Giunta, Jacopo","1835_sacrobosco_sfera_1571_p61,172,1300,292,267.jpg"
1575,-41.48121,0.9645787,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p373,2768,4444,722,923.jpg"
1576,67.976166,-17.29295,1741,1584,Paris,Company Jérôme de Marnef & Widow of Guillaume Cavellat (Denise de Marnef),"1741_sacrobosco_sphaera_1594_p173,175,156,141,126.jpg"
1577,17.251738,-47.164692,2280,1556,Seville,"Alvares, António","2280_cortes_breve_1556_p97,191,759,147,147.jpg"
1578,27.938747,5.614832,1974,1569,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1974_vinet_sphaera_1569_p58,171,2160,203,208.jpg"
1579,-47.43611,-10.533715,2226,1589,London,"Jeffes, Abel","2226_cortes_arte_1589_p43,812,2031,700,779.jpg"
1580,31.617378,-12.788649,1807,1581,Rome,Company Francesco Zanetti & Domenico Basa,"1807_clavius_sphaeram_1581_p48,158,334,149,163.jpg"
1581,28.190304,16.848928,1818,1608,Saint Gervais,"Crispin, Samuel","1818_clavius_sphaeram_1608_p355,412,355,177,184.jpg"
1582,-9.042138,76.752075,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p317,745,1250,509,485.jpg"
1583,-29.748276,-33.982136,1936,1579,Florence,"Giunta, Jacopo","1936_rinaldi_sfera_1579_p61,398,2703,676,715.jpg"
1584,0.014292524,0.5045892,1727,1567,Valladolid,"Ghemart, Adrián","1727_sacrobosco_sphaera_1567_p177,306,1132,455,448.jpg"
1585,-46.69843,8.962425,1819,1611,Mainz,"Eltz, Reinhard","1819_clavius_works_vol_03_1611_p4,38,1159,282,308.jpg"
1586,34.423187,51.167255,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p221,2516,3437,423,416.jpg"
1587,4.0492444,55.96543,1929,1518,Venice,"Giunta, Lucantonio","1929_regiomontanus_sphera_1518_p365,2709,848,485,520.jpg"
1588,-13.424934,-50.87103,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p172,3524,2548,254,271.jpg"
1589,45.005333,54.74056,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p478,2200,2831,451,433.jpg"
1590,72.02744,-37.166267,1905,1624,Paris,"Jacquin, Julien I.","1905_meynier_paradoxes_1624_p326,57,342,85,81.jpg"
1591,-32.992,13.006035,2250,1532,Paris,"Morrhy, Gérard","2250_fine_protomathesis_1532_p39,1114,4089,625,575.jpg"
1592,-19.629532,-4.3705897,2250,1532,Paris,"Morrhy, Gérard","2250_fine_protomathesis_1532_p150,648,5286,656,629.jpg"
1593,-36.020046,-42.935654,1700,1550,Salamanca,"Junta, Juan de","1700_sacrobosco_sphera_1550_p2,154,391,518,544.jpg"
1594,-72.9962,-16.288382,2223,1584,London,Widow of Richard Jugge (Joan Jugge),"2223_cortes_arte_1584_p38,3005,316,820,840.jpg"
1595,-3.4658225,-45.72046,1842,1535,Salamanca,"Castañeda, Rodrigo de","1842_espinosa_philosophia_1535_p223,2677,895,260,260.jpg"
1596,-30.607141,-64.66073,1697,1548,Seville,"León, Juan de","1697_sacrobosco_tractado_1548_p180,93,1823,447,447.jpg"
1597,-45.144966,28.692348,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p366,306,1050,299,304.jpg"
1598,65.94756,-0.23537448,1980,1622,Leipzig,"Jansonius, Justus","1980_triegler_tractaetlein_1622_p30,479,297,168,171.jpg"
1599,20.575047,-44.697075,1923,1482,Venice,"Ratdolt, Erhard","1923_sacrobosco_astronomica_1482_p15,293,712,150,168.jpg"
1600,15.202257,17.57082,1668,1525,Paris,"Bois, Simon du","1668_Oresme_Traicte_1525_p74,307,44,265,262.jpg"
1601,-22.421284,39.19792,1810,1594,Lyon,"Julliéron, Guichard","1810_clavius_sphaera_1594_p14,150,746,298,272.jpg"
1602,67.696335,-18.476503,1911,1572,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1911_nunes_sphaera_1572_p78,1350,163,143,146.jpg"
1603,35.929516,7.9418936,1809,1591,Venice,"Ciotti, Giovanni Battista","1809_clavius_sphaera_1591_p235,871,3198,370,355.jpg"
1604,-6.8418036,32.172394,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p148,365,5273,431,431.jpg"
1605,14.2855215,12.824998,1668,1525,Paris,"Bois, Simon du","1668_Oresme_Traicte_1525_p62,75,1214,215,221.jpg"
1606,16.843126,11.424137,1730,1573,Antwerp,"Rade, Gilles van den","1730_giuntini_sphaera_1573_p262,77,191,188,209.jpg"
1607,50.255497,28.995224,1763,1629,Salamanca,"Taberniel, Jacinto","1763_sacrobosco_esfera_1629_p87,1220,1161,248,251.jpg"
1608,-71.49924,-9.036261,2227,1572,London,"Jugge, Richard","2227_cortes_arte_1572_p81,2768,686,755,750.jpg"
1609,8.43368,37.29928,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p122,344,1576,393,393.jpg"
1610,59.953785,2.447586,1980,1622,Leipzig,"Jansonius, Justus","1980_triegler_tractaetlein_1622_p257,163,1262,172,163.jpg"
1611,-10.520124,17.175665,1912,1564,Lyon,"Barbier, Symphorien","1912_nunes_sphaera_1564_p181,486,1181,497,473.jpg"
1612,-3.4018438,43.967155,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p56,372,4549,481,443.jpg"
1613,26.400236,47.09103,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p356,255,2659,465,429.jpg"
1614,-6.407231,-25.628359,1802,1545,Seville,"León, Juan de","1802_sacrobosco_tractado_1545_p42,157,51,154,150.jpg"
1615,64.039795,4.1843295,2261,1614,Leipzig,"Hermann, Johann","2261_triegler_sphaera_1614_p136,226,1245,251,313.jpg"
1616,-71.065636,0.2549944,1665,1520,Avignon,"Channey, Johan de","1665_sacrobosco_sphere_1520_p2,251,786,653,627.jpg"
1617,5.2862964,40.31521,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p158,362,1399,520,469.jpg"
1618,37.28216,-31.362003,1806,1570,Rome,"Eliano, Vittorio","1806_clavius_sphaeram_1570_p11,116,393,157,159.jpg"
1619,-72.45032,14.7797575,2222,1615,London,"Stansby, William","2222_cortes_arte_1615_p28,440,1576,488,508.jpg"
1620,-29.543581,36.173843,1957,1610,Cologne,"Cholinus, Peter","1957_clavius_sphaera_1610_p12,82,118,285,271.jpg"
1621,-0.39440832,18.787342,1811,1596,Venice,"Basa, Bernardo","1811_clavius_sphaera_1596_p55,74,1072,236,249.jpg"
1622,34.440098,44.587402,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p226,297,1964,466,438.jpg"
1623,25.124022,8.783349,2247,1535,Seville,"Cromberger, Juan","2247_falero_tratado_1535_p39,147,184,211,192.jpg"
1624,-30.627892,-64.62101,1697,1548,Seville,"León, Juan de","1697_sacrobosco_tractado_1548_p29,360,1117,440,445.jpg"
1625,-39.339993,-22.450232,1903,1561,Wittenberg,"Krafft the Elder, Johann","1903_sacrobosco_libellvs_1561_p141,178,202,215,218.jpg"
1626,26.98244,60.32025,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p315,2511,778,443,440.jpg"
1627,-14.352446,11.870697,1760,1619,Paris,"Quesnel, Jacques","1760_sacrobosco_sphere_1619_p67,4,338,197,211.jpg"
1628,48.38918,-38.293446,2077,1551,Seville,"Alvares, António","2077_Cortes_Arte_1551_p20,1060,812,130,126.jpg"
1629,45.972363,49.79137,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p43,2527,3369,456,434.jpg"
1630,-42.371616,26.945887,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p258,264,462,290,299.jpg"
1631,-66.94084,40.487865,2224,1596,London,"Allde, Edward","2224_cortes_arte_1596_p7,572,1853,794,794.jpg"
1632,47.874607,-30.693527,1668,1525,Paris,"Bois, Simon du","1668_Oresme_Traicte_1525_p45,1125,927,144,147.jpg"
1633,59.683384,-27.433918,2077,1551,Seville,"Alvares, António","2077_Cortes_Arte_1551_p72,313,172,126,121.jpg"
1634,-28.701866,16.187952,2197,1568,Valladolid,"Ghemart, Adrián","2197_spinosa_sphera_1568_p61,304,1762,610,584.jpg"
1635,38.36404,49.22214,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p42,2319,2623,427,428.jpg"
1636,58.28764,-11.405607,1741,1584,Paris,Company Jérôme de Marnef & Widow of Guillaume Cavellat (Denise de Marnef),"1741_sacrobosco_sphaera_1594_p171,169,937,143,149.jpg"
1637,-62.50548,0.6084996,1964,1558,Paris,"Cavellat, Guillaume","1964_vinet_sphaera_1558_p142,249,1366,832,845.jpg"
1638,-35.116364,5.4370365,2069,1584,Venice,Company Giovanni Varisco & Paganino Paganini,"2069_piccolomini_sfera_1564_p47,298,1837,579,594.jpg"
1639,-5.565881,9.577245,2115,1629,Wittenberg,"Fincelius, Hiob Wilhelm","2115_blebel_libellus_1629_p12,70,640,209,220.jpg"
1640,-29.862034,13.577087,1817,1607,Rome,"Zanetti, Luigi","1817_clavius_sphaeram_1607_p264,485,3245,560,650.jpg"
1641,-63.06623,-6.521935,2223,1584,London,Widow of Richard Jugge (Joan Jugge),"2223_cortes_arte_1584_p49,3043,1041,795,801.jpg"
1642,0.74100786,1.709766,2197,1568,Valladolid,"Ghemart, Adrián","2197_spinosa_sphera_1568_p59,285,3147,459,479.jpg"
1643,-28.404634,35.22556,1852,1578,Lyon,"Tinghi, Philippe","1852_sacrobosco_commentaria_1578_p4,374,675,215,290.jpg"
1644,44.29539,-27.19576,1823,1508,Venice,Company Giovanni Rosso & Bernardino Rosso (brothers),"1823_dailly_textus_1508_p112,705,178,156,154.jpg"
1645,65.10486,-35.93586,1806,1570,Rome,"Eliano, Vittorio","1806_clavius_sphaeram_1570_p494,414,374,129,121.jpg"
1646,0.98769397,3.204824,2263,1565,Wittenberg,"Krafft the Elder, Johann","2263_strigel_epitome_1565_p8,223,729,495,517.jpg"
1647,-82.06323,10.030873,2224,1596,London,"Allde, Edward","2224_cortes_arte_1596_p43,505,1117,858,858.jpg"
1648,-25.308771,-4.876346,2250,1532,Paris,"Morrhy, Gérard","2250_fine_protomathesis_1532_p78,745,5920,626,609.jpg"
1649,-1.7272655,-6.3209906,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p47,628,4215,558,520.jpg"
1650,59.639,0.5433332,2261,1614,Leipzig,"Hermann, Johann","2261_triegler_sphaera_1614_p187,177,1442,176,170.jpg"
1651,62.981396,-14.076264,1911,1572,Paris,Company Guillaume Cavellat & Jérôme de Marnef,"1911_nunes_sphaera_1572_p74,1325,1574,143,156.jpg"
1652,12.437377,-1.0454572,2265,1521,Sine loco,Anonymous_SineLoco_[1526]_S,"2265_nunes_astronomici_1526_p2,710,1445,486,460.jpg"
1653,-41.06699,6.511869,1857,1566,Antwerp,Company Heirs of Arnold Birckmann,"1857_giuntini_sphaera_1566_p157,356,500,342,342.jpg"
1654,-68.46293,10.189885,2223,1584,London,Widow of Richard Jugge (Joan Jugge),"2223_cortes_arte_1584_p14,1024,547,641,641.jpg"
1655,-50.31306,24.624468,2255,1587,Venice,"Franceschi, Francesco de","2255_fine_opere_1587_p330,318,1519,282,301.jpg"
1656,37.477676,60.93775,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p365,2525,4413,542,548.jpg"
1657,40.176052,49.770023,1659,1518,Venice,Company Heirs of Ottaviano Scoto I.,"1659_sacrobosco_sphera_1518_p227,582,1106,433,421.jpg"
1658,-36.678074,-67.13177,1697,1548,Seville,"León, Juan de","1697_sacrobosco_tractado_1548_p230,77,994,517,544.jpg"
1659,47.000896,-31.831913,1668,1525,Paris,"Bois, Simon du","1668_Oresme_Traicte_1525_p92,1112,926,144,141.jpg"
1660,30.90767,-1.457797,1755,1607,Saint Gervais,"Crispin, Samuel","1755_clavius_commentarius_1607_p111,163,896,260,239.jpg"
1661,-81.63369,10.2156,2224,1596,London,"Allde, Edward","2224_cortes_arte_1596_p29,617,1035,866,866.jpg"
1662,27.239107,-27.339384,1831,1534,Paris,"Colines, Simon de","1831_mercator_textus_1534_p47,238,768,171,171.jpg"
1663,-27.083578,-7.3323274,2250,1532,Paris,"Morrhy, Gérard","2250_fine_protomathesis_1532_p124,709,5651,626,594.jpg"
1664,72.05274,-13.131604,1823,1508,Venice,Company Giovanni Rosso & Bernardino Rosso (brothers),"1823_dailly_textus_1508_p11,4,174,168,150.jpg"
1665,-27.857668,-43.91663,1832,1531,Paris,"Colines, Simon de","1832_detaples_textus_1531_p5,502,548,420,443.jpg"
1666,-10.813883,-33.28932,2070,1548,Venice,"Bascarini, Niccolò","2070_Piccolomini_Sfera_1548_p35,43,503,242,265.jpg"
1667,31.196123,0.15132336,1835,1571,Florence,"Giunta, Jacopo","1835_sacrobosco_sfera_1571_p84,499,1034,220,193.jpg"
1668,4.8570848,-3.8123486,2265,1521,Sine loco,Anonymous_SineLoco_[1526]_S,"2265_nunes_astronomici_1526_p2,727,4018,537,486.jpg"
1669,-38.367462,-0.23790652,1910,1537,Lisbon,"Gaillard, German","1910_sacrobosco_tratado_1537_p163,68,2569,342,353.jpg"
1670,-7.423605,2.0381224,1816,1607,Lyon,Jacques du Creux a.k.a. Molliard,"1816_clavius_sphaeram_1607_p260,235,3039,474,513.jpg"
1671,20.603594,-37.69857,1806,1570,Rome,"Eliano, Vittorio","1806_clavius_sphaeram_1570_p302,370,811,151,160.jpg"
1672,-18.724106,30.795252,2273,1575,Venice,"Franceschi, Francesco de","2273_maurolico_opuscula_1575_p124,426,1544,257,252.jpg"
1673,67.06302,-33.66717,1760,1619,Paris,"Quesnel, Jacques","1760_sacrobosco_sphere_1619_p22,142,85,105,103.jpg"
1674,-65.79211,3.9694114,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p960,399,2057,905,905.jpg"
1675,2.6095662,18.365099,1810,1594,Lyon,"Julliéron, Guichard","1810_clavius_sphaera_1594_p588,98,525,218,218.jpg"
1676,-2.0877466,2.7950425,2190,1583,Lyon,"Béraud, Symphorien","2190_giuntini_speculum_1583_p132,375,4709,647,621.jpg"
